#Index sep_deg12 sep_arcmin12 sep_deg13 sep_arcmin13 sep_deg23 sep_arcmin23 z12 z13 z23
229 0.177444325756 10.6466595454 0.104035531085 6.24213186512 0.164805204841 9.88831229045 4e-05 0.00018 0.00022
230 0.112431977215 6.7459186329 0.0592415828357 3.55449497014 0.0555572782661 3.33343669597 0.0001 0.00036 0.00026
231 0.161971085874 9.71826515241 0.122027447521 7.32164685125 0.211292537024 12.6775522214 0.00013 0.0002 0.00033
232 0.0377305147342 2.26383088405 0.0594329018005 3.56597410803 0.0382764494555 2.29658696733 4e-05 0.0001 0.00014
233 0.0243766738505 1.46260043103 0.0664538255359 3.98722953215 0.057153473318 3.42920839908 0.00012 0.00013 0.00025
234 0.0760358549918 4.56215129951 0.0592062972524 3.55237783514 0.0171425364989 1.02855218993 0.0001 0.00038 0.00028
235 0.106228756772 6.37372540633 0.0712025291965 4.27215175179 0.173444451414 10.4066670848 0.00015 0.00032 0.00047
236 0.213024051728 12.7814431037 0.0430136192341 2.58081715404 0.255273451281 15.3164070768 0.0002 0.0003 0.0001
237 0.162586331188 9.75517987128 0.019227699407 1.15366196442 0.148005811344 8.88034868064 0.00028 9e-05 0.00019
238 0.0557966034403 3.34779620642 0.145241130964 8.71446785783 0.095967978115 5.7580786869 1e-05 0.00014 0.00013
239 0.0607999455824 3.64799673494 0.0573766860954 3.44260116572 0.0708928055633 4.2535683338 0.00035 5e-05 0.0004
240 0.0394801641517 2.3688098491 0.0551356645626 3.30813987375 0.0780130527947 4.68078316768 0.00051 0.00044 7e-05
241 0.105959153317 6.35754919903 0.105569201335 6.3341520801 0.200468184297 12.0280910578 2e-05 0.00013 0.00015
242 0.0248827649166 1.492965895 0.0919108023479 5.51464814087 0.114881458701 6.89288752204 0.0003 0.00012 0.00018
243 0.0341825358475 2.05095215085 0.25924322676 15.5545936056 0.291497030555 17.4898218333 6e-05 0.00016 0.0001
244 0.0870792764696 5.22475658818 0.0229136298669 1.37481779201 0.0877049462589 5.26229677554 0.00039 0.00036 0.00075
245 0.131079429227 7.86476575359 0.0063331912355 0.37999147413 0.126542994938 7.59257969629 0.00027 0.00045 0.00072
246 0.0640629281897 3.84377569138 0.448606731153 26.9164038692 0.390981053361 23.4588632016 4e-05 0.00027 0.00023
247 0.0749061519463 4.49436911678 0.064725545648 3.88353273888 0.0172747361694 1.03648417016 0.00045 3e-05 0.00048
248 0.0388600150634 2.33160090381 0.0691892009787 4.15135205872 0.0884172259275 5.30503355565 0.00043 0.00022 0.00021
249 0.0757306413485 4.54383848091 0.044503290902 2.67019745412 0.0757050732016 4.5423043921 0.00012 9e-05 0.00021
250 0.044376003876 2.66256023256 0.0282584948068 1.69550968841 0.0501394131157 3.00836478694 5e-05 0.00025 0.0003
251 0.063147160714 3.78882964284 0.0157811129703 0.946866778219 0.0677870703084 4.0672242185 0.00035 0.00012 0.00023
252 0.194591809159 11.6755085496 0.0183344188311 1.10006512987 0.209607097037 12.5764258222 0.00036 0.0003 6e-05
253 0.0656202880685 3.93721728411 0.127223480407 7.63340882443 0.178326890755 10.6996134453 1e-05 0.00042 0.00043
254 0.12351234721 7.41074083258 0.0220896598509 1.32537959106 0.119265446902 7.1559268141 0.00052 0.00049 0.00101
255 0.0428099259989 2.56859555993 0.0610410196979 3.66246118188 0.092929349793 5.57576098758 0.00011 0.0 0.00011
256 0.0261729986442 1.57037991865 0.0866580804244 5.19948482546 0.104485535851 6.26913215103 0.00036 7e-05 0.00029
257 0.0217957441776 1.30774465066 0.0694526992622 4.16716195573 0.0476628188233 2.8597691294 0.00022 0.00032 0.0001
258 0.0858124878003 5.14874926802 0.0281188068402 1.68712841041 0.0876317212201 5.25790327321 0.00038 0.00023 0.00061
259 0.0849960141632 5.09976084979 0.0728243273142 4.36945963885 0.0151864845666 0.911189073995 0.00013 2e-05 0.00011
260 0.0416445026959 2.49867016175 0.014170956165 0.850257369899 0.0482707998564 2.89624799138 0.00033 0.00014 0.00047
261 0.0767270540289 4.60362324173 0.0222148859798 1.33289315879 0.0559020743134 3.3541244588 0.0003 0.00039 9e-05
262 0.024947706427 1.49686238562 0.0237758570193 1.42655142116 0.0280854252102 1.68512551261 0.00041 0.00014 0.00027
263 0.0267741124515 1.60644674709 0.00796590604644 0.477954362786 0.0347140349991 2.08284209994 0.0001 0.00021 0.00011
264 0.0273595311338 1.64157186803 0.048586503123 2.91519018738 0.0219826615446 1.31895969268 0.00013 0.00026 0.00013
265 0.161859910656 9.71159463937 0.0416217149473 2.49730289684 0.203420052582 12.2052031549 0.00016 4e-05 0.0002
266 0.00487106072236 0.292263643341 0.0565304668773 3.39182801264 0.0527804445887 3.16682667532 5e-05 0.00013 0.00018
267 0.0386569727525 2.31941836515 0.0781636286457 4.68981771874 0.0464833776081 2.78900265649 0.00013 0.0002 0.00033
268 0.04567995088 2.7407970528 0.182885770422 10.9731462253 0.200760847067 12.045650824 0.00014 0.00013 0.00027
269 0.0336172703872 2.01703622323 0.116625793968 6.99754763806 0.0849085317297 5.09451190378 0.00015 1e-05 0.00016
270 0.00632005189959 0.379203113976 0.0130053567255 0.780321403531 0.0186429574562 1.11857744737 0.00043 0.00038 0.00081
271 0.139862050099 8.39172300592 0.142169555773 8.53017334638 0.0575421645174 3.45252987105 9e-05 0.00032 0.00023
272 0.108469603528 6.50817621167 0.0124502089066 0.747012534396 0.116396871667 6.9838123 0.00013 0.00039 0.00052
273 0.0649515230781 3.89709138468 0.124807870593 7.48847223559 0.116796563073 7.00779378436 0.00032 0.0005 0.00018
274 0.114847382927 6.89084297561 0.0382694572469 2.29616743481 0.152556274535 9.1533764721 0.00016 0.00034 0.00018
275 0.220572476562 13.2343485937 0.0422605608181 2.53563364909 0.233354012109 14.0012407265 5e-05 0.00021 0.00016
276 0.0621850664581 3.73110398749 0.0362137775122 2.17282665073 0.0755069631943 4.53041779166 0.00047 0.00018 0.00029
277 0.0517750888898 3.10650533339 0.0185949316283 1.1156958977 0.0407546930563 2.44528158338 0.00047 0.00019 0.00066
278 0.0399589176054 2.39753505632 0.053421289152 3.20527734912 0.020756064414 1.24536386484 0.00048 0.00017 0.00031
279 0.148870912622 8.9322547573 0.167124915453 10.0274949272 0.107524071555 6.4514442933 0.00042 0.00026 0.00016
280 0.0548060648877 3.28836389326 0.0304837875461 1.82902725277 0.0426457400903 2.55874440542 0.00021 0.00014 7e-05
281 0.159223809637 9.55342857821 0.873207333302 52.3924399981 0.756379450817 45.382767049 0.00015 0.0 0.00015
282 0.051049067226 3.06294403356 0.270442926073 16.2265755644 0.320114987983 19.206899279 0.00016 0.00029 0.00013
283 0.0583533005289 3.50119803173 0.0819601213539 4.91760728123 0.0285750327084 1.7145019625 0.00012 0.00025 0.00037
284 0.0288874779902 1.73324867941 0.0695032380068 4.17019428041 0.0408975813992 2.45385488395 0.00048 0.00043 5e-05
285 0.132952904943 7.97717429656 0.0241140896083 1.4468453765 0.12936554675 7.76193280502 0.00023 0.00021 2e-05
286 0.0166005234167 0.996031405 0.0320360550485 1.92216330291 0.0154572796277 0.92743677766 0.00038 0.00041 0.00079
287 0.0224066416675 1.34439850005 0.0774292472933 4.6457548376 0.0905426020503 5.43255612302 0.00032 0.0002 0.00012
288 0.0489085513869 2.93451308321 0.0412144910828 2.47286946497 0.0503660610532 3.02196366319 6e-05 0.0003 0.00036
289 0.0474283500206 2.84570100123 0.115260235817 6.91561414901 0.130491277247 7.8294766348 0.00053 0.00022 0.00031
290 0.0675773323965 4.05463994379 0.146027139879 8.76162839274 0.133812064871 8.02872389226 0.00011 0.00036 0.00025
291 0.0153718924974 0.922313549843 0.234818914239 14.0891348543 0.237006995138 14.2204197083 0.00036 0.00018 0.00018
292 0.206092707151 12.3655624291 0.128923533043 7.73541198257 0.273943131607 16.4365878964 8e-05 0.0002 0.00012
293 0.0409647946218 2.45788767731 0.0445398668627 2.67239201176 0.0615418373838 3.69251024303 0.00024 7e-05 0.00017
294 0.0488230270411 2.92938162247 0.071854688749 4.31128132494 0.0237287531525 1.42372518915 0.00035 0.00034 0.00069
295 0.0279119520814 1.67471712489 0.0617495365511 3.70497219307 0.0340367899161 2.04220739496 0.00038 0.00033 5e-05
296 0.0387997065447 2.32798239268 0.105508583718 6.33051502307 0.110172911413 6.61037468477 0.00018 0.00021 0.00039
297 0.111480458014 6.68882748083 0.108253288705 6.49519732232 0.0108624891903 0.651749351416 9e-05 0.00022 0.00013
298 0.0370583509067 2.2235010544 0.0381521009634 2.2891260578 0.0666838678914 4.00103207349 0.00025 2e-05 0.00027
299 0.0780214157492 4.68128494495 0.0649799244077 3.89879546446 0.0142643561142 0.855861366852 0.00015 4e-05 0.00011
300 0.355741776449 21.344506587 0.381767269317 22.906036159 0.658007511397 39.4804506838 0.0001 0.0 0.0001
301 0.233391767078 14.0035060247 0.018100806092 1.08604836552 0.219964402123 13.1978641274 0.00038 0.00041 0.00079
302 0.0812615141075 4.87569084645 0.0809711370431 4.85826822259 0.0118279946602 0.709679679615 8e-05 0.0001 2e-05
303 0.172239118729 10.3343471238 0.00554683374031 0.332810024419 0.17676810482 10.6060862892 0.00023 0.00017 0.0004
304 0.136317929095 8.17907574573 0.125358753029 7.52152518171 0.0181860580645 1.09116348387 0.0001 0.00027 0.00017
305 0.288462449481 17.3077469689 0.132304785831 7.93828714989 0.25175983592 15.1055901552 2e-05 6e-05 8e-05
306 0.067544692576 4.05268155456 0.0784069834645 4.70441900787 0.145214748973 8.71288493841 4e-05 0.00042 0.00038
307 0.0556259192266 3.3375551536 0.0883036009039 5.29821605423 0.0958841249569 5.75304749741 0.00025 0.00027 2e-05
308 0.153104756773 9.18628540637 0.0658507806557 3.95104683934 0.124347830984 7.46086985906 0.00031 0.00012 0.00043
309 0.130100511456 7.80603068733 0.185233374 11.11400244 0.277763477756 16.6658086654 3e-05 0.0002 0.00017
310 0.028013745546 1.68082473276 0.0130377898706 0.782267392236 0.0322680579895 1.93608347937 0.00035 0.00038 3e-05
311 0.03591145791 2.1546874746 0.171709481122 10.3025688673 0.200438848811 12.0263309286 0.00013 0.00011 2e-05
312 0.0682799701838 4.09679821103 0.109688216894 6.58129301362 0.122052694922 7.32316169533 0.00052 0.00016 0.00068
313 0.0799942751034 4.7996565062 0.284748538586 17.0849123152 0.25521334362 15.3128006172 0.0001 0.00017 7e-05
314 0.183990869039 11.0394521424 0.0423343293104 2.54005975863 0.188882618887 11.3329571332 0.00042 0.00011 0.00031
315 0.252008989228 15.1205393537 0.250448201583 15.026892095 0.0763150596384 4.57890357831 0.00037 0.00034 3e-05
